ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A612,2016-06-19,0.0,2468.9,20.154166666666665,25.9,15.8,98.0,56.0,6.5,1.0708333333333333
A612,2016-06-20,0.0,1862.0,21.691666666666666,25.4,18.4,97.0,62.0,6.2,0.9833333333333334
A612,2016-06-21,0.6,2171.8,21.516666666666666,24.9,19.9,96.0,58.0,8.3,1.2541666666666667
A612,2016-06-22,10.6,504.6,20.287499999999998,21.7,19.0,98.0,77.0,6.5,1.1291666666666667
A612,2016-06-23,0.2,2363.9,21.379166666666666,27.3,17.4,99.0,48.0,5.3,1.0583333333333333
A612,2016-06-24,0.0,1825.3,21.891666666666666,25.5,19.3,98.0,59.0,7.3,1.55
A612,2016-06-25,3.0,1381.5,20.795833333333334,23.4,19.5,96.0,65.0,7.2,1.3583333333333334
A612,2016-06-26,2.0,1536.3,19.641666666666666,23.1,16.1,99.0,67.0,8.3,0.8458333333333333
A612,2016-06-27,3.0,1046.1,19.770833333333332,21.5,17.8,99.0,73.0,4.2,0.975
A612,2016-06-28,4.0,2391.4,21.325,24.8,19.3,99.0,55.0,5.4,0.9750000000000001
A612,2016-06-29,1.2,1499.9,20.599999999999998,25.4,17.2,98.0,62.0,5.1,0.875
A612,2016-06-30,0.2,1708.6,22.02916666666667,25.1,19.9,98.0,66.0,6.0,0.9041666666666667
A612,2016-07-01,17.4,2563.9,22.72083333333333,26.0,19.4,99.0,63.0,6.1,1.0791666666666666
A612,2016-07-02,0.0,2372.9,22.245833333333334,25.5,19.1,99.0,66.0,6.8,1.0291666666666666
A612,2016-07-03,0.2,2030.4,21.645833333333332,25.1,18.3,99.0,62.0,6.2,1.0541666666666667
A612,2016-07-04,6.2,1720.5,21.945833333333336,25.7,19.8,99.0,58.0,6.5,1.1875
A612,2016-07-05,0.2,2437.7,21.958333333333332,27.0,18.1,99.0,50.0,7.6,1.4625000000000001
A612,2016-07-06,1.8,2278.1,22.570833333333336,28.3,19.0,99.0,45.0,8.1,1.4541666666666666
A612,2016-07-07,0.0,2426.2,23.241666666666664,28.8,19.2,97.0,44.0,7.5,1.5958333333333332
A612,2016-07-08,0.0,2265.5,21.833333333333332,24.9,20.2,80.0,48.0,8.3,1.9916666666666665
A612,2016-07-09,0.0,2524.1,21.150000000000002,24.5,18.1,94.0,47.0,5.8,1.3541666666666667
A612,2016-07-10,0.0,2560.4,20.670833333333334,28.9,15.2,99.0,39.0,8.3,1.7416666666666665
A612,2016-07-11,0.2,2580.0,22.070833333333336,29.5,16.1,98.0,44.0,8.4,1.7125000000000001
A612,2016-07-12,0.0,2641.6,23.175,30.9,16.6,95.0,34.0,9.1,2.1166666666666667
A612,2016-07-13,0.0,2618.8,21.90416666666667,31.7,15.3,99.0,29.0,6.2,1.0125
A612,2016-07-14,0.2,2211.1,21.97083333333333,28.5,16.6,99.0,48.0,8.5,1.7041666666666666
A612,2016-07-15,0.0,2595.7,24.333333333333332,32.5,17.8,98.0,34.0,7.6,1.8916666666666666
A612,2016-07-16,0.2,2646.2,24.420833333333334,32.9,18.0,99.0,31.0,9.0,1.7874999999999999
A612,2016-07-17,0.0,1492.6,22.162499999999998,25.2,20.1,96.0,59.0,9.0,1.8291666666666666
A612,2016-07-18,0.2,538.5,19.870833333333334,20.8,18.7,95.0,65.0,6.8,1.2583333333333333
A612,2016-07-19,0.0,2201.3,20.579166666666666,23.5,17.8,83.0,52.0,5.2,1.1666666666666667
A612,2016-07-20,0.0,1393.8,22.212500000000002,26.5,19.6,88.0,51.0,6.9,1.2958333333333334
A612,2016-07-21,1.0,2129.7,21.96666666666667,25.4,20.2,94.0,56.0,7.3,1.4291666666666665
A612,2016-07-22,0.2,2154.2,21.170833333333334,25.2,18.6,95.0,56.0,7.5,1.425
A612,2016-07-23,4.8,749.3,19.925,21.9,17.6,97.0,78.0,3.8,0.7374999999999999
A612,2016-07-24,0.6,1977.7,21.537499999999998,25.3,18.5,98.0,59.0,9.1,1.2958333333333334
A612,2016-07-25,0.0,2684.1,22.695833333333336,28.8,17.7,98.0,42.0,5.9,1.3291666666666666
A612,2016-07-26,0.2,2740.1,21.641666666666666,27.6,17.3,99.0,45.0,10.1,1.5374999999999999
A612,2016-07-27,0.0,2753.8,23.245833333333334,30.8,16.7,98.0,33.0,9.0,1.8416666666666668
A612,2016-07-28,0.0,1970.8,22.191666666666666,24.8,21.0,89.0,61.0,10.1,1.9291666666666665
A612,2016-07-29,0.0,2283.2,21.77916666666667,25.0,19.3,84.0,56.0,6.0,1.3416666666666668
A612,2016-07-30,15.0,797.7,19.7375,21.4,18.5,100.0,84.0,6.3,0.8333333333333334
A612,2016-07-31,2.8,2325.7,19.995833333333334,23.6,18.8,100.0,52.0,5.8,1.125
A612,2016-08-01,0.2,2377.6,19.691666666666666,24.9,15.3,99.0,45.0,7.3,1.5333333333333332
A612,2016-08-02,0.0,2794.4,22.133333333333336,29.2,16.8,99.0,32.0,5.6,1.2833333333333334
A612,2016-08-03,9.4,2616.5,22.920833333333334,26.2,21.2,97.0,58.0,8.3,1.8791666666666667
A612,2016-08-04,5.0,2753.9,21.287499999999998,23.8,19.6,100.0,64.0,6.8,1.0666666666666667
A612,2016-08-05,0.0,2355.7,21.675,25.5,18.3,98.0,51.0,6.5,1.2416666666666667
A612,2016-08-06,0.0,2831.9,22.2,28.4,17.0,99.0,46.0,8.1,1.575
A612,2016-08-07,0.2,2846.2,23.883333333333336,31.8,19.2,92.0,31.0,8.2,1.7625
A612,2016-08-08,0.0,2775.9,22.508333333333336,26.9,17.7,99.0,56.0,7.3,1.3291666666666666
A612,2016-08-09,0.0,2837.1,24.28333333333333,30.8,19.1,100.0,38.0,8.8,1.8458333333333332
A612,2016-08-10,0.0,2773.9,23.329166666666666,28.4,19.9,89.0,45.0,8.1,2.1416666666666666
A612,2016-08-11,0.2,1816.5,20.625,23.1,19.1,90.0,58.0,8.2,1.5583333333333333
A612,2016-08-12,0.0,2914.9,21.295833333333334,25.2,18.9,83.0,47.0,8.3,1.4291666666666665
A612,2016-08-13,0.0,2904.3,21.316666666666666,24.8,17.0,93.0,52.0,7.0,1.4458333333333335
A612,2016-08-14,0.0,2821.2,22.945833333333336,31.1,18.4,98.0,36.0,9.6,1.75
A612,2016-08-15,0.2,2707.2,23.545833333333334,30.3,17.4,99.0,42.0,8.7,1.8333333333333333
A612,2016-08-16,0.0,2739.3,25.837500000000002,33.7,21.5,89.0,30.0,8.1,1.6458333333333333
A612,2016-08-17,0.0,2689.2,24.1125,30.0,18.8,98.0,52.0,9.2,1.5291666666666668
A612,2016-08-18,0.0,2832.6,24.7,27.4,22.5,92.0,64.0,8.0,1.741666666666667
A612,2016-08-19,0.0,2287.4,24.320833333333336,27.6,22.3,87.0,58.0,8.4,1.4958333333333333
A612,2016-08-20,0.2,2279.2,24.670833333333334,29.6,22.0,91.0,44.0,11.0,2.5166666666666666
A612,2016-08-21,0.0,2888.7,26.474999999999998,33.7,23.2,83.0,37.0,12.2,2.5875
A612,2016-08-22,0.0,617.7,21.275000000000002,24.9,18.9,86.0,60.0,16.2,2.225
A612,2016-08-23,0.2,1296.9,19.787499999999998,22.5,18.6,81.0,56.0,7.7,1.4416666666666667
A612,2016-08-24,0.0,3336.4,20.991666666666667,24.7,17.6,91.0,52.0,8.8,1.4333333333333333
A612,2016-08-25,0.0,2843.1,20.258333333333333,25.8,15.4,97.0,42.0,7.3,1.2416666666666667
A612,2016-08-26,0.0,3110.7,21.133333333333333,26.7,16.0,98.0,36.0,8.9,1.625
A612,2016-08-27,0.0,2778.0,20.895833333333332,27.0,15.9,99.0,43.0,8.3,1.6583333333333332
A612,2016-08-28,0.0,2613.6,22.1375,27.4,18.0,99.0,50.0,11.3,1.9666666666666668
A612,2016-08-29,0.2,3297.2,23.670833333333334,28.1,19.9,91.0,50.0,11.3,2.2041666666666666
A612,2016-08-30,0.0,3182.0,24.34166666666667,30.5,19.5,94.0,35.0,11.8,2.5749999999999997
A612,2016-08-31,0.2,1915.3,24.304166666666664,27.8,22.0,91.0,58.0,12.2,2.5375
A612,2016-09-01,0.0,1736.1,24.858333333333334,28.5,23.2,82.0,46.0,8.9,2.1125000000000003
A612,2016-09-02,0.2,2831.5,23.625,28.1,19.1,97.0,50.0,9.2,1.8
A612,2016-09-03,1.0,2770.3,23.03333333333333,27.2,20.2,98.0,52.0,8.4,1.4416666666666667
A612,2016-09-04,3.0,3241.3,22.391666666666666,27.1,19.0,99.0,38.0,8.2,1.7291666666666667
A612,2016-09-05,0.0,3214.0,23.541666666666668,28.0,20.0,97.0,44.0,11.4,2.1125000000000003
A612,2016-09-06,0.0,3271.6,23.666666666666668,29.7,18.5,94.0,41.0,11.6,2.220833333333333
A612,2016-09-07,0.0,3187.2,24.84166666666667,30.1,22.0,84.0,39.0,13.2,2.954166666666667
A612,2016-09-08,0.0,3115.8,24.662499999999998,29.8,20.9,83.0,44.0,9.6,2.3208333333333333
A612,2016-09-09,0.0,2848.4,24.016666666666666,28.9,19.7,96.0,45.0,7.7,1.625
A612,2016-09-10,0.0,2814.2,24.304166666666664,27.4,21.3,95.0,51.0,8.1,1.6041666666666667
A612,2016-09-11,0.0,3247.1,23.045833333333334,28.6,18.7,99.0,50.0,10.0,1.6791666666666665
A612,2016-09-12,0.2,3308.9,23.170833333333334,29.1,17.9,99.0,44.0,10.5,1.8916666666666666
A612,2016-09-13,0.0,3257.4,24.941666666666666,29.4,22.2,82.0,48.0,12.9,2.9166666666666665
A612,2016-09-14,0.0,3324.3,25.929166666666664,32.8,22.4,74.0,30.0,12.5,3.3625000000000003
A612,2016-09-15,0.0,3110.6,26.025000000000002,32.3,22.4,75.0,36.0,11.1,2.966666666666667
A612,2016-09-16,0.6,1171.1,22.224999999999998,25.5,20.4,96.0,63.0,6.6,1.3
A612,2016-09-17,0.0,2537.1,23.212500000000002,28.3,19.5,96.0,52.0,9.0,1.5458333333333334
A612,2016-09-18,0.0,3127.4,25.15416666666667,30.8,21.6,94.0,43.0,11.6,2.375
A612,2016-09-19,0.0,3209.1,25.879166666666666,32.8,22.3,79.0,39.0,10.3,2.2916666666666665
A612,2016-09-20,0.8,1461.8,23.84583333333333,25.2,22.4,94.0,69.0,7.5,1.3708333333333333
A612,2016-09-21,4.8,1231.0,20.579166666666666,22.9,18.3,97.0,53.0,9.2,1.6791666666666665
A612,2016-09-22,0.0,3444.8,22.070833333333336,26.2,18.7,84.0,45.0,10.1,2.0208333333333335
A612,2016-09-23,0.2,3478.2,22.179166666666664,25.6,18.8,96.0,49.0,8.1,1.6416666666666666
A612,2016-09-24,0.0,3494.8,23.75,29.3,19.7,80.0,42.0,11.0,2.2416666666666667
A612,2016-09-25,0.0,2020.5,24.008333333333336,26.4,22.6,86.0,61.0,7.9,1.7916666666666667
A612,2016-09-26,3.6,2824.7,21.508333333333336,24.8,19.0,96.0,47.0,7.4,1.7
A612,2016-09-27,0.0,2528.9,22.420833333333334,25.0,20.8,81.0,58.0,6.0,1.3375000000000001
A612,2016-09-28,0.0,3430.1,22.329166666666666,25.2,19.7,84.0,58.0,7.1,1.4666666666666668
A612,2016-09-29,0.0,3454.9,26.254166666666666,34.0,21.4,80.0,33.0,11.5,2.2375000000000003
A612,2016-09-30,0.0,2856.4,23.962500000000002,27.0,22.4,84.0,50.0,8.3,1.8708333333333333
A612,2016-10-01,1.8,1084.0,21.791666666666668,23.2,20.1,96.0,69.0,6.5,1.2083333333333333
A612,2016-10-02,7.0,854.4,19.875,21.4,18.8,98.0,74.0,6.1,1.05
A612,2016-10-03,0.4,1275.9,20.216666666666665,22.3,18.2,98.0,63.0,6.0,1.4000000000000001
A612,2016-10-04,0.8,505.7,20.854166666666668,22.6,19.5,99.0,81.0,7.7,1.5708333333333335
A612,2016-10-05,7.6,3012.9,22.691666666666666,26.4,20.3,97.0,54.0,9.9,1.9041666666666668
A612,2016-10-06,1.8,708.6,20.675,21.6,20.0,97.0,79.0,5.0,0.9291666666666667
A612,2016-10-07,0.2,3664.7,22.78333333333333,26.9,19.7,99.0,61.0,8.9,1.4749999999999999
A612,2016-10-08,0.0,3622.6,23.045833333333334,27.2,18.7,88.0,48.0,8.3,1.7750000000000001
A612,2016-10-09,0.0,3568.7,23.329166666666666,29.3,17.7,99.0,43.0,7.1,1.5958333333333332
A612,2016-10-10,2.8,1151.3,22.504166666666666,24.4,20.5,98.0,77.0,8.0,1.4208333333333334
A612,2016-10-11,0.4,1383.2,21.474999999999998,23.3,20.2,99.0,62.0,5.1,1.1500000000000001
A612,2016-10-12,0.2,1947.8,22.40833333333333,25.5,20.6,98.0,62.0,8.8,1.4749999999999999
A612,2016-10-13,0.0,2968.9,24.083333333333332,27.7,20.5,92.0,53.0,10.5,2.0791666666666666
A612,2016-10-14,0.0,3497.7,25.59583333333333,29.3,23.2,87.0,59.0,11.1,2.279166666666667
A612,2016-10-15,0.0,3660.5,26.008333333333336,31.0,21.6,95.0,46.0,12.3,2.6125000000000003
A612,2016-10-16,0.0,3450.4,25.920833333333334,29.6,23.3,84.0,50.0,11.7,2.7458333333333336
A612,2016-10-17,0.0,3333.4,25.808333333333334,30.2,22.5,84.0,44.0,11.8,2.8041666666666667
A612,2016-10-18,0.0,3743.3,26.02608695652174,31.9,23.4,81.0,40.0,12.3,2.6782608695652175
A612,2016-10-19,0.0,3670.9,26.633333333333336,32.4,22.1,83.0,41.0,12.8,2.841666666666667
A612,2016-10-20,0.0,3591.6,26.758333333333336,32.9,22.7,82.0,41.0,12.9,2.7916666666666665
A612,2016-10-21,0.0,3643.9,27.15416666666667,32.7,23.4,80.0,42.0,9.8,2.525
A612,2016-10-22,1.2,1165.8,24.84166666666667,26.1,23.3,92.0,73.0,7.1,1.225
A612,2016-10-23,0.6,2015.0,24.28333333333333,27.7,22.5,92.0,60.0,7.6,1.8083333333333333
A612,2016-10-24,0.0,3640.6,24.520833333333332,27.7,21.5,97.0,59.0,7.9,1.4458333333333335
A612,2016-10-25,0.6,3167.3,25.724999999999998,29.7,23.4,98.0,52.0,7.8,1.5
A612,2016-10-26,0.6,2910.3,26.212500000000002,30.5,23.8,94.0,52.0,9.2,1.9916666666666665
A612,2016-10-27,0.0,3674.5,27.295833333333334,34.2,23.7,83.0,34.0,13.7,2.8874999999999997
A612,2016-10-28,5.0,3547.0,26.304166666666664,32.3,21.7,93.0,44.0,9.6,2.1791666666666667
A612,2016-10-29,6.2,1092.6,20.216666666666665,21.9,18.7,96.0,60.0,11.6,1.7125000000000001
A612,2016-10-30,0.2,1495.3,20.995833333333334,22.8,19.2,95.0,62.0,6.8,1.3
A612,2016-10-31,0.0,3566.7,22.46666666666667,26.0,20.4,87.0,52.0,5.7,1.2458333333333333
A612,2016-11-01,0.6,1709.1,23.129166666666666,26.2,19.6,94.0,58.0,6.9,1.3041666666666667
A612,2016-11-02,12.4,1715.2,23.78333333333333,26.9,21.3,97.0,69.0,8.5,1.7083333333333333
A612,2016-11-03,0.0,3459.3,26.087500000000002,30.5,22.9,93.0,49.0,14.1,2.6791666666666667
A612,2016-11-04,0.0,3744.2,25.666666666666668,28.8,23.4,87.0,55.0,9.5,2.379166666666667
A612,2016-11-05,0.0,3620.1,24.962500000000002,27.7,21.5,95.0,56.0,7.3,1.5
A612,2016-11-06,0.0,2571.4,24.3,28.0,21.2,97.0,49.0,7.6,1.5708333333333335
A612,2016-11-07,2.0,1878.2,23.454166666666666,26.1,21.4,97.0,58.0,6.4,1.2416666666666667
A612,2016-11-08,4.2,2445.8,23.162499999999998,27.1,21.1,98.0,56.0,7.6,1.3
A612,2016-11-09,0.2,3436.0,24.204166666666666,28.7,20.1,99.0,52.0,9.3,1.8666666666666665
A612,2016-11-10,0.6,2275.0,26.21666666666667,31.5,22.6,96.0,47.0,9.7,2.441666666666667
A612,2016-11-11,0.0,3784.6,27.162499999999998,32.8,23.8,82.0,43.0,9.6,2.4875
A612,2016-11-12,0.2,3691.9,26.895833333333332,33.3,23.7,83.0,41.0,9.1,2.2291666666666665
A612,2016-11-13,12.2,1619.5,24.491666666666664,26.2,23.2,98.0,70.0,6.5,0.9166666666666666
A612,2016-11-14,9.0,956.3,22.229166666666668,23.6,21.4,99.0,92.0,5.5,1.1833333333333333
A612,2016-11-15,3.2,3677.0,24.391666666666666,30.0,21.6,99.0,57.0,10.0,2.5500000000000003
A612,2016-11-16,0.2,2616.2,26.545833333333334,32.2,24.1,95.0,47.0,10.4,2.766666666666667
A612,2016-11-17,0.6,3351.3,27.354166666666668,33.7,24.3,94.0,50.0,8.5,1.6833333333333333
A612,2016-11-18,11.2,3709.5,24.879166666666666,27.9,21.5,97.0,72.0,12.1,1.3666666666666665
A612,2016-11-19,8.0,3973.8,21.633333333333336,26.5,18.3,96.0,41.0,16.9,2.920833333333333
A612,2016-11-20,0.0,3960.6,21.662499999999998,25.9,17.3,76.0,37.0,8.2,1.8375000000000001
A612,2016-11-21,0.0,3919.7,23.004166666666666,28.6,17.7,99.0,47.0,10.1,1.7874999999999999
A612,2016-11-22,0.0,3760.8,25.212500000000002,31.9,20.4,98.0,45.0,6.5,1.25
A612,2016-11-23,5.2,1105.5,22.895833333333332,24.7,21.2,99.0,68.0,5.6,1.1500000000000001
A612,2016-11-24,2.2,1763.6,23.945833333333336,26.1,22.7,100.0,70.0,7.1,0.9625
A612,2016-11-25,0.0,3092.6,24.47083333333333,27.3,22.6,93.0,58.0,6.9,1.6875
A612,2016-11-26,0.0,3390.8,24.383333333333336,28.1,20.7,100.0,52.0,7.7,1.4791666666666667
A612,2016-11-27,0.2,1754.9,24.829166666666666,26.8,23.1,89.0,59.0,7.1,1.7
A612,2016-11-28,0.0,3802.7,25.866666666666664,30.3,21.7,91.0,50.0,10.0,2.0458333333333334
A612,2016-11-29,0.0,3797.5,27.349999999999998,33.6,24.1,90.0,47.0,9.2,2.475
A612,2016-11-30,6.6,995.1,24.0125,26.4,21.9,98.0,79.0,11.7,1.8291666666666666
A612,2016-12-01,0.0,3783.0,23.7,28.1,21.2,85.0,45.0,10.0,2.4541666666666666
A612,2016-12-02,0.6,2357.0,23.5,27.0,21.1,95.0,59.0,9.8,1.8541666666666667
A612,2016-12-03,1.2,3542.7,24.150000000000002,27.9,21.9,99.0,61.0,7.3,1.4583333333333333
A612,2016-12-04,0.8,1754.2,25.758333333333336,29.5,23.6,91.0,59.0,7.5,1.5791666666666666
A612,2016-12-05,14.8,2312.4,25.78333333333333,30.5,23.5,99.0,61.0,12.4,1.75
A612,2016-12-06,0.2,2706.4,24.775000000000002,27.6,22.3,99.0,61.0,6.2,1.4958333333333333
A612,2016-12-07,0.2,3534.9,25.900000000000002,30.2,23.2,90.0,52.0,8.9,1.4749999999999999
A612,2016-12-08,0.8,3179.5,26.829166666666666,30.9,24.0,99.0,64.0,9.5,1.5125
A612,2016-12-09,0.0,3425.5,27.504166666666666,33.2,24.1,93.0,49.0,10.6,2.1958333333333333
A612,2016-12-10,3.0,2334.6,25.916666666666668,29.7,24.4,98.0,67.0,7.3,1.5250000000000001
A612,2016-12-11,0.2,3253.7,27.629166666666666,34.1,24.5,84.0,47.0,8.8,2.125
A612,2016-12-12,2.4,3433.4,26.97083333333333,31.6,24.5,99.0,53.0,6.7,1.2833333333333334
A612,2016-12-13,0.0,3550.6,27.900000000000002,32.5,25.7,92.0,53.0,9.8,2.220833333333333
A612,2016-12-14,0.0,3928.3,27.90416666666667,32.8,24.9,83.0,52.0,10.3,2.9499999999999997
A612,2016-12-15,1.6,3154.9,25.337500000000002,29.5,20.1,91.0,55.0,15.0,2.3666666666666667
A612,2016-12-16,6.6,2628.6,22.304166666666664,26.1,20.2,96.0,65.0,10.4,2.3291666666666666
A612,2016-12-17,5.0,3115.7,24.03333333333333,27.9,20.8,99.0,57.0,6.2,1.2750000000000001
A612,2016-12-18,5.4,2841.7,24.875,28.9,22.1,99.0,61.0,7.8,1.4083333333333332
A612,2016-12-19,1.2,2199.6,24.71666666666667,27.6,22.3,99.0,56.0,7.6,1.0291666666666666
A612,2016-12-20,0.2,3098.8,25.004166666666666,29.1,21.3,99.0,59.0,7.7,1.5458333333333334
A612,2016-12-21,1.8,1914.6,25.02916666666667,28.6,22.0,99.0,59.0,6.0,1.2833333333333334
A612,2016-12-22,0.0,3889.7,26.766666666666666,31.6,22.4,99.0,53.0,9.0,1.6875
A612,2016-12-23,0.0,3579.6,26.5125,30.6,22.1,99.0,54.0,8.9,1.75
A612,2016-12-24,0.0,3770.8,27.304166666666664,32.6,23.2,94.0,44.0,9.1,2.0208333333333335
A612,2016-12-25,0.0,3787.2,28.383333333333336,34.7,24.8,84.0,39.0,9.3,2.154166666666667
A612,2016-12-26,0.0,3792.5,28.025000000000002,34.0,23.2,96.0,41.0,11.5,2.2875
A612,2016-12-27,0.0,3874.9,28.150000000000002,33.8,23.4,93.0,39.0,12.0,2.4625
A612,2016-12-28,0.0,3726.1,28.3125,33.9,23.9,84.0,43.0,11.4,2.8833333333333333
A612,2016-12-29,0.0,3846.5,28.65416666666667,35.2,24.9,79.0,38.0,10.5,2.6833333333333336
A612,2016-12-30,0.0,3813.0,28.383333333333336,34.3,24.3,80.0,39.0,11.4,2.8249999999999997
A612,2016-12-31,0.0,3878.0,27.974999999999998,34.5,24.3,82.0,34.0,13.4,2.7708333333333335
A613,2016-01-01,0.0,3960.2,27.279999999999998,34.5,20.7,94.0,28.0,9.8,2.8266666666666667
A613,2016-01-02,0.0,3898.7,29.1,32.8,22.1,94.0,38.0,7.5,1.78
A613,2016-01-03,21.4,3246.8,21.791666666666668,29.0,18.5,100.0,61.0,8.2,2.308333333333333
A613,2016-01-04,3.4,2492.4,18.120833333333334,21.3,16.5,100.0,83.0,10.7,2.7708333333333335
A613,2016-01-05,1.0,3065.9,17.979166666666668,24.0,14.7,100.0,64.0,9.6,2.8791666666666664
A613,2016-01-06,0.2,3625.7,18.491666666666667,24.4,15.3,100.0,69.0,8.7,2.1458333333333335
A613,2016-01-07,0.0,3398.7,20.679166666666667,28.6,16.3,99.0,45.0,10.4,1.8333333333333333
A613,2016-01-08,0.0,4437.3,22.054166666666664,30.2,17.5,98.0,49.0,9.0,1.825
A613,2016-01-09,0.0,4113.7,22.412499999999998,29.2,18.7,98.0,52.0,10.1,1.8875
A613,2016-01-10,0.0,3759.4,21.587500000000002,27.1,18.2,99.0,57.0,8.8,1.9375
A613,2016-01-11,0.0,4155.4,22.787499999999998,30.0,18.9,99.0,47.0,8.0,1.7208333333333332
A613,2016-01-12,0.4,2420.2,21.329166666666666,25.8,19.2,98.0,73.0,10.8,2.9416666666666664
A613,2016-01-13,0.0,3270.1,22.78333333333333,29.3,18.8,97.0,46.0,11.6,2.5541666666666667
A613,2016-01-14,0.0,3017.7,21.758333333333336,27.4,19.0,100.0,61.0,12.3,2.858333333333333
A613,2016-01-15,1.4,3254.7,21.545833333333334,26.8,19.9,99.0,69.0,15.6,3.0375
A613,2016-01-16,2.2,1896.2,20.3125,22.3,19.2,98.0,84.0,14.3,3.841666666666667
A613,2016-01-17,6.6,2336.8,19.462500000000002,22.4,17.7,100.0,87.0,8.6,1.2041666666666666
A613,2016-01-18,5.2,1589.6,19.220833333333335,21.1,17.6,100.0,97.0,7.5,0.9291666666666667
A613,2016-01-19,1.2,3322.3,20.308333333333334,24.8,18.5,100.0,74.0,8.4,0.9541666666666666
A613,2016-01-20,7.6,1251.7,18.679166666666667,20.6,17.0,100.0,92.0,9.4,1.8375000000000001
A613,2016-01-21,0.8,1971.8,17.685714285714283,19.9,16.4,100.0,83.0,9.7,2.1333333333333333
A613,2016-01-22,14.0,1022.5,17.316666666666666,19.2,15.4,100.0,100.0,7.6,1.5458333333333334
A613,2016-01-23,16.4,1813.0,18.91904761904762,22.0,17.7,100.0,99.0,5.7,1.4857142857142858
A613,2016-01-24,5.8,2570.4,20.004545454545454,24.9,16.8,100.0,72.0,6.9,2.0272727272727273
A613,2016-01-25,5.8,1506.8,20.308333333333334,23.2,18.9,100.0,87.0,7.7,1.3875000000000002
A613,2016-01-26,2.4,3413.2,22.233333333333334,28.8,19.8,100.0,65.0,9.9,2.7458333333333336
A613,2016-01-27,1.6,2806.4,21.179166666666667,25.6,19.7,100.0,79.0,8.6,2.0749999999999997
A613,2016-01-28,0.4,3125.5,21.425,26.3,18.9,100.0,66.0,8.4,0.8583333333333334
A613,2016-01-29,2.4,2278.8,20.863636363636363,25.8,17.9,100.0,66.0,6.0,0.9545454545454546
A613,2016-01-30,0.0,3263.8,19.51111111111111,26.0,16.6,100.0,61.0,5.2,0.8666666666666667
A613,2016-01-31,0.0,6165.2,23.72222222222222,26.8,19.9,98.0,54.0,5.3,0.8111111111111111
A613,2016-02-01,0.0,4155.5,21.795833333333334,29.1,17.7,100.0,53.0,7.2,1.45
A613,2016-02-02,0.0,3624.1,21.8875,28.7,18.2,100.0,56.0,8.1,1.7
A613,2016-02-03,0.0,3066.0,21.616666666666664,28.4,18.1,99.0,56.0,6.2,1.5041666666666667
A613,2016-02-04,0.0,130.4,19.11,20.7,17.8,99.0,96.0,5.5,1.0
A613,2016-02-05,0.0,1717.5,24.46,,,,,,1.05
A613,2016-02-06,0.0,4094.8,26.0375,29.6,23.5,80.0,42.0,6.5,1.775
A613,2016-02-07,0.0,4044.8,25.771428571428572,28.4,23.2,73.0,40.0,7.6,1.9666666666666666
A613,2016-02-08,0.0,4592.3,24.21,27.8,19.7,90.0,45.0,6.1,1.38
A613,2016-02-09,0.0,4127.9,22.0125,28.9,17.7,99.0,49.0,6.9,1.5958333333333332
A613,2016-02-10,0.0,4062.3,23.258333333333336,31.0,19.0,86.0,38.0,9.9,2.7541666666666664
A613,2016-02-11,0.0,3962.4,23.641666666666666,30.0,19.6,99.0,42.0,7.8,2.5083333333333333
A613,2016-02-12,7.8,1377.7,20.266666666666666,23.9,18.3,100.0,77.0,7.2,1.2708333333333333
A613,2016-02-13,0.8,2283.9,19.7,24.1,16.5,100.0,68.0,4.6,0.85
A613,2016-02-14,0.0,4001.2,21.870833333333334,27.7,18.1,100.0,55.0,9.8,2.0083333333333333
A613,2016-02-15,0.0,3854.2,22.770833333333332,29.7,18.3,98.0,55.0,9.6,2.3666666666666667
A613,2016-02-16,0.0,3811.0,23.941666666666666,32.1,19.7,98.0,47.0,9.2,2.566666666666667
A613,2016-02-17,0.0,3934.3,23.1125,29.2,18.8,97.0,49.0,8.4,2.091666666666667
A613,2016-02-18,0.0,3686.6,21.579166666666666,29.9,17.5,96.0,34.0,9.1,2.0333333333333337
A613,2016-02-19,0.0,3588.4,21.683333333333334,27.4,18.4,99.0,56.0,9.5,1.7083333333333333
A613,2016-02-20,0.0,4147.8,21.8125,28.5,18.0,98.0,48.0,8.8,1.6458333333333333
A613,2016-02-21,0.0,3086.6,21.508333333333336,28.0,18.4,99.0,55.0,7.7,1.4208333333333334
A613,2016-02-22,0.0,3313.0,21.775000000000002,29.6,18.3,99.0,52.0,6.2,0.9166666666666666
A613,2016-02-23,0.2,4000.6,21.34583333333333,28.2,17.8,99.0,56.0,7.8,0.9458333333333333
A613,2016-02-24,0.0,3739.1,22.15833333333333,29.7,17.7,100.0,49.0,6.5,1.1458333333333333
A613,2016-02-25,0.0,3289.6,22.2375,29.1,18.9,99.0,51.0,8.0,1.7416666666666665
A613,2016-02-26,0.0,3298.5,22.625,29.8,18.9,97.0,51.0,8.3,1.6666666666666667
A613,2016-02-27,0.2,3780.0,22.84583333333333,29.7,18.6,99.0,51.0,9.4,1.9124999999999999
A613,2016-02-28,0.0,3865.0,22.991666666666664,30.1,18.5,99.0,43.0,9.3,2.3291666666666666
A613,2016-02-29,0.0,3776.9,22.925,30.8,18.5,95.0,47.0,9.8,2.5833333333333335
